Child Level,Event Name,CPU Start (ns),GPU Start (ns),GPU Duration (ns),Process Name,Thread ID,CPU Core,GPU Engine,
0,"DrawIndexed",14903745700,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14909620300,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14909622800,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14909623000,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14909803600,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14909807400,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14915673900,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14915676000,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14915676200,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14915854400,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14915858200,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14921718700,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14921720900,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14921721200,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14921876400,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14921879400,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14927795600,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14927797900,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14927798200,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14927982900,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14927986700,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14933855400,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14933858100,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14933858400,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14934043700,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14934047400,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14939900000,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14939902300,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14939902500,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14940084400,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14940088500,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14945962900,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14945965200,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14945965400,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14946143600,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14946147300,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14952036800,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14952039800,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14952040100,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14952224300,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14952227400,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14958073200,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14958075500,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14958075800,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14958232500,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14958235600,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14964181100,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14964185800,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14964186200,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14964378500,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14964382000,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14970409100,0,0,silkroad.exe,16084,0,N/A,
0,"ClearRenderTargetView",14970414800,0,0,silkroad.exe,16084,0,N/A,
0,"ClearDepthStencilView",14970415800,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14970681500,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14970685600,0,0,silkroad.exe,16084,0,N/A,
0,"Present",14976333500,0,0,silkroad.exe,16084,6,N/A,
0,"ClearRenderTargetView",14976336900,0,0,silkroad.exe,16084,6,N/A,
0,"ClearDepthStencilView",14976337200,0,0,silkroad.exe,16084,6,N/A,
0,"DrawIndexed",14976555700,0,0,silkroad.exe,16084,6,N/A,
0,"DrawIndexed",14976559200,0,0,silkroad.exe,16084,6,N/A,
0,"Present",14982521000,0,0,silkroad.exe,16084,6,N/A,
0,"ClearRenderTargetView",14982527100,0,0,silkroad.exe,16084,6,N/A,
0,"ClearDepthStencilView",14982527900,0,0,silkroad.exe,16084,6,N/A,
0,"DrawIndexed",14982799500,0,0,silkroad.exe,16084,6,N/A,
0,"DrawIndexed",14982803200,0,0,silkroad.exe,16084,6,N/A,
0,"Present",14988579500,0,0,silkroad.exe,16084,0,N/A,
0,"ClearRenderTargetView",14988582600,0,0,silkroad.exe,16084,0,N/A,
0,"ClearDepthStencilView",14988582900,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14988759300,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14988762800,0,0,silkroad.exe,16084,0,N/A,
0,"Present",14994438500,0,0,silkroad.exe,16084,0,N/A,
0,"ClearRenderTargetView",14994440900,0,0,silkroad.exe,16084,0,N/A,
0,"ClearDepthStencilView",14994441200,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14994721100,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14994724500,0,0,silkroad.exe,16084,0,N/A,
0,"Present",15000516900,0,0,silkroad.exe,16084,0,N/A,
0,"ClearRenderTargetView",15000519700,0,0,silkroad.exe,16084,0,N/A,
0,"ClearDepthStencilView",15000520000,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",15000831100,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",15000902800,0,0,silkroad.exe,16084,0,N/A,
0,"Present",15006532000,0,0,silkroad.exe,16084,0,N/A,
0,"ClearRenderTargetView",15006534200,0,0,silkroad.exe,16084,0,N/A,
0,"ClearDepthStencilView",15006534400,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",15006854300,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",15006857600,0,0,silkroad.exe,16084,0,N/A,
0,"Present",15012711400,0,0,silkroad.exe,16084,10,N/A,
0,"ClearRenderTargetView",15012719200,0,0,silkroad.exe,16084,10,N/A,
0,"ClearDepthStencilView",15012720100,0,0,silkroad.exe,16084,10,N/A,
0,"DrawIndexed",15013016500,0,0,silkroad.exe,16084,10,N/A,
0,"DrawIndexed",15013021000,0,0,silkroad.exe,16084,10,N/A,
0,"Present",15018685900,0,0,silkroad.exe,16084,6,N/A,
0,"ClearRenderTargetView",15018689500,0,0,silkroad.exe,16084,6,N/A,
0,"ClearDepthStencilView",15018690000,0,0,silkroad.exe,16084,6,N/A,
0,"DrawIndexed",15018885000,0,0,silkroad.exe,16084,6,N/A,
0,"DrawIndexed",15018888500,0,0,silkroad.exe,16084,6,N/A,
0,"Present",15024709800,0,0,silkroad.exe,16084,6,N/A,
0,"ClearRenderTargetView",15024711700,0,0,silkroad.exe,16084,6,N/A,
0,"ClearDepthStencilView",15024712100,0,0,silkroad.exe,16084,6,N/A,
0,"DrawIndexed",15024875500,0,0,silkroad.exe,16084,6,N/A,
